xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.104096        0.00180        4.700        0.00169        0.00178        4.700        4.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       53.95        0.04        0.98        0.197        0.043       46.00       11.95       47.00        0.65         6        3.06        3.19        3.20        0.00        0.00        0.771        3.0645        2.74        3.24        3.6        0.0        0.000        0.00        0.00        1.86        0.65        0.6        0.11       10.98       -5.51        4.40
0.104096        0.00170        4.500        0.00156        0.00172        4.500        4.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       52.28        0.04        0.98        0.186        0.042       44.00       15.73       45.00        0.68         6        3.09        3.22        3.27        0.00        0.00        0.779        3.0836        3.20        3.92        4.6        0.0        0.000        0.00        0.00        2.03        0.73        0.7        0.16        9.86       -6.99        4.09
0.104096        0.00100        4.300        0.00098        0.00110        4.300        4.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       64.53        0.03        0.98        0.138        0.033       42.00       16.92       43.00        0.71         7        3.09        3.22        3.23        0.00        0.00        0.789        3.9640        3.39        3.96        5.2        0.0        0.000        0.00        0.00        2.07        0.74        0.7        0.19       11.88       -9.84        4.73
0.104096        0.69780        2.500        0.65096        0.69785        2.500        2.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.13        0.84        0.79        2.088        0.275       24.00        1.40       25.00        1.25         1        2.72        2.91        3.80        0.00        0.00        0.692        0.1564        2.03       14.41        1.5        0.0        0.000        0.00        0.00        1.71        0.82        0.8        0.03        1.71       -0.14        1.43
0.104096        0.00330        4.800        0.00302        0.00333        4.800        4.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       40.44        0.06        0.98        0.274        0.054       47.00        3.25       48.00        0.64         5        3.08        3.20        3.28        0.00        0.00        0.764        2.2036        2.64        3.52        3.4        0.0        0.000        0.00        0.00        1.83        0.67        0.7        0.10        8.39       -3.72        3.62
0.104096        0.69630        2.700        0.65833        0.70898        2.700        2.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.21        0.83        0.78        2.253        0.292       26.00        0.86       27.00        1.15         1        2.72        2.90        3.53        0.00        0.00        0.675        0.1598        1.64       14.90        0.8        0.0        0.000        0.00        0.00        1.55        0.65        0.7       -0.00        1.93       -0.08        1.48
0.104096        0.69940        2.100        0.68012        0.75706        2.100        2.100        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.97        0.84        0.81        1.756        0.240       20.00        2.69       21.00        1.50         1        2.76        2.93        3.93        0.00        0.00        0.727        0.1489        2.76       13.69        2.8        0.0        0.000        0.00        0.00        1.95        1.30        1.3        0.10        1.28       -0.25        1.32
0.104096        0.73610        2.600        0.69363        0.77854        2.600        2.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.12        0.86        0.77        2.231        0.303       25.00        1.14       26.00        1.20         1        2.75        2.93        3.56        0.00        0.00        0.674        0.1598        1.84       15.33        1.4        0.0        0.000        0.00        0.00        1.65        0.74        0.7        0.01        1.85       -0.13        1.47
0.104096        0.70420        2.400        0.67895        0.70420        2.400        2.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.08        0.84        0.79        2.014        0.267       23.00        1.78       24.00        1.30         1        2.74        2.92        3.87        0.00        0.00        0.700        0.1549        2.22       14.29        1.8        0.0        0.000        0.00        0.00        1.78        0.91        0.9        0.05        1.60       -0.17        1.40
0.104096        0.81290        2.400        0.81177        0.96157        2.400        2.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.98        0.90        0.76        2.164        0.319       23.00        1.74       24.00        1.30         1        2.82        2.98        3.70        0.00        0.00        0.676        0.1591        2.21       15.97        2.3        0.0        0.000        0.00        0.00        1.81        0.90        0.9        0.04        1.67       -0.20        1.43
