xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.003446        0.05828        0.06530        5.613        6.558        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06387        6.085       11.346        0.958        1.538        0.253        0.02307      100.03        0.676      132.97        2.69        5.27
0.003446        1.74472        2.02753        1.917        2.122        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.94799        2.019        0.490        0.712        2.819        1.396        0.00233       97.12        0.643      122.78        2.69       27.80
0.003446        0.07863        0.08872        5.600        6.098        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07863        5.849        9.771        0.953        1.640        0.280        0.02034      101.68        0.682      136.51        2.90        6.01
0.003446        0.08178        0.08999        5.402        5.836        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08781        5.619        8.856        0.951        1.665        0.296        0.01881      102.60        0.691      139.58        2.99        6.54
0.003446        0.06832        0.07451        5.664        6.403        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06832        6.034       10.856        0.956        1.577        0.261        0.02220      100.60        0.677      133.91        2.76        5.49
0.003446        0.07719        0.08822        5.578        6.122        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07719        5.850        9.870        0.954        1.625        0.278        0.02050      101.43        0.683      136.28        2.88        5.93
0.003446        0.06321        0.07232        5.704        6.280        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06862        5.992       10.758        0.957        1.570        0.262        0.02202      100.47        0.679      134.15        2.75        5.50
0.003446        0.07138        0.07849        5.590        6.109        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07582        5.849        9.964        0.954        1.611        0.275        0.02065      101.20        0.683      136.08        2.87        5.85
0.003446        0.03851        0.04167        6.221        6.906        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04118        6.564       15.392        0.966        1.332        0.203        0.03130       99.77        0.662      129.88        2.38        4.32
0.003446        1.95437        2.07096        1.906        2.181        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.95437        2.043        0.491        0.707        2.857        1.398        0.00233       96.44        0.638      120.88        2.73       27.60
0.003446        0.07707        0.08638        5.230        6.256        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08143        5.743        9.420        0.953        1.639        0.285        0.01974      101.83        0.687      137.66        2.91        6.16
0.003126        0.07014        0.07343        5.821        6.250        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07014        6.035       10.709        0.956        1.598        0.265        0.01993      111.28        0.676      148.18        2.80        5.63
