xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.000726        1.75460        2.400        1.71921        2.04234        2.110        2.497        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.60        1.32        0.69        3.179        2.251       23.00      -14.11       24.00        1.30         0        1.38        2.13        2.67       23.07        1.42        0.606        0.0005      441.54      542.11      742.1        2.0        0.635       26.80       61.85     1379.79   135696.80  4238880.0        0.26        1.22       -0.26        1.09
0.000726        1.76430        2.389        1.75261        2.00220        2.285        2.493        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.59        1.33        0.69        3.173        2.245       22.89      -14.19       23.89        1.31         0        1.38        2.14        2.68       23.65        1.42        0.606        0.0005      441.09      541.76      741.4        2.9        0.717       26.84       63.53     1494.63   158755.40  5293135.0        0.26        1.22       -0.26        1.09
0.000658        1.71980        2.455        1.71252        1.94536        2.370        2.540        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.61        1.31        0.68        3.220        2.287       23.55      -13.88       24.55        1.27         0        1.37        2.15        2.64       21.81        1.41        0.603        0.0005      486.12      593.15      826.4        1.1        0.497       28.10       61.29     1653.61   151024.20  5027321.0        0.25        1.24       -0.27        1.09
0.000658        1.73340        2.438        1.69221        1.82404        2.355        2.687        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.61        1.32        0.68        3.210        2.277       23.38      -14.00       24.38        1.28         0        1.37        2.13        2.66       22.43        1.41        0.604        0.0005      485.40      592.71      822.8        1.7        0.596       28.12       63.09     1797.61   177701.80  6308248.0        0.25        1.24       -0.27        1.09
0.000542        1.68790        2.521        1.68789        1.72834        2.409        2.858        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.63        1.30        0.68        3.276        2.335       24.21      -13.65       25.21        1.24         0        1.36        2.15        2.63       21.11        1.41        0.598        0.0004      586.64      708.17     1012.9        1.1        0.493       31.01       65.47     3001.28   288767.20 12941210.0        0.25        1.26       -0.27        1.09
0.000492        1.72160        2.480        1.68065        1.86782        2.219        2.567        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.62        1.31        0.68        3.254        2.313       23.80      -13.71       24.80        1.26         0        1.38        2.11        2.72       22.93        1.44        0.598        0.0004      644.74      778.58     1055.8        4.8        0.809       32.77       75.18     5125.95   634082.10 37882000.0        0.25        1.22       -0.27        1.09
0.000492        1.72270        2.479        1.59003        1.81959        2.429        2.528        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.62        1.31        0.68        3.253        2.312       23.79      -13.72       24.79        1.26         0        1.38        2.11        2.72       23.00        1.44        0.598        0.0004      644.30      778.11     1054.6        5.0        0.817       32.77       75.40     5153.99   643403.00 38545280.0        0.25        1.22       -0.27        1.09
0.000446        1.66270        2.566        1.43485        1.67995        2.433        2.699        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.65        1.29        0.68        3.309        2.365       24.66      -13.31       25.66        1.22         0        1.37        2.09        2.67       20.68        1.44        0.595        0.0004      711.35      853.36     1185.0        1.3        0.545       34.27       70.89     5697.15   575700.50 34580810.0        0.25        1.26       -0.28        1.09
0.000405        1.65400        2.582        1.58706        1.78656        2.442        2.722        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.65        1.29        0.68        3.321        2.375       24.82      -13.24       25.82        1.21         0        1.37        2.08        2.79       20.76        1.46        0.594        0.0003      765.63      916.42     1243.5        1.8        0.610       35.63       73.99     7564.98   798768.60 53927200.0        0.25        1.25       -0.28        1.09
0.000367        1.60420        2.669        1.59033        1.81276        2.593        2.896        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.69        1.27        0.68        3.380        2.430       25.69      -13.00       26.69        1.17         0        1.35        2.12        2.63       19.27        1.43        0.589        0.0003      859.33     1019.88     1458.0        0.9        0.442       37.79       72.82     9789.63   929668.90 67643350.0        0.25        1.29       -0.28        1.09
0.000333        1.56490        2.724        1.55221        1.87314        2.651        2.944        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.71        1.25        0.68        3.408        2.457       26.24      -12.71       27.24        1.14         0        1.35        2.10        2.81       18.67        1.46        0.588        0.0003      947.92     1122.24     1540.6        0.8        0.430       39.74       74.20    13793.67  1275517.00 105654300.0        0.25        1.29       -0.29        1.09
0.000302        1.56820        2.743        1.56763        1.85651        2.690        2.901        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.71        1.25        0.67        3.435        2.478       26.43      -12.70       27.43        1.14         0        1.35        2.10        2.61       18.65        1.43        0.584        0.0003     1038.48     1221.24     1772.7        0.9        0.445       41.76       77.87    17618.01  1642688.00 148049800.0        0.24        1.31       -0.29        1.09
