xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.011514        0.01258        0.01339        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01258        1.873        7.795        0.986        0.210        0.112        0.07064       37.90        0.900       65.56        6.47        0.00
0.011514        0.01452        0.01756        5.743        5.743        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01625        5.743       21.719        0.981        0.732        0.127        0.16568       29.79        0.720       40.59        2.85        0.00
0.009103        0.01217        0.01353        1.229        1.229        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01217        1.229        5.049        0.987        0.136        0.110        0.03863       45.88        0.932       82.74        6.30        0.00
0.009103        0.09705        0.11265        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09705        3.324        5.010        0.968        1.036        0.312        0.03659       47.36        0.814       74.62        4.89        0.00
0.009103        0.10345        0.11265        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10345        3.808        5.553        0.963        1.225        0.322        0.03843       46.56        0.787       70.77        4.28        0.00
0.009103        0.07910        0.08879        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07910        2.196        3.643        0.978        0.618        0.281        0.02919       48.66        0.877       82.69        6.00        0.00
0.009103        0.08353        0.08725        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08353        2.357        3.812        0.976        0.681        0.289        0.03037       48.66        0.868       81.83        5.77        0.00
0.009103        0.10006        0.10899        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10006        3.002        4.449        0.970        0.950        0.316        0.03401       48.04        0.831       77.30        4.96        0.00
0.009103        0.01197        0.01392        1.551        1.551        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01197        1.551        6.541        0.986        0.170        0.109        0.04820       47.07        0.916       83.52        6.49        0.00
0.009103        0.01242        0.01378        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01242        1.873        7.845        0.986        0.209        0.111        0.05621       47.69        0.900       83.19        6.59        0.00
0.009103        0.01274        0.01422        1.390        1.390        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01274        1.390        5.637        0.987        0.157        0.113        0.04228       46.58        0.924       83.33        6.15        0.00
0.009103        0.01215        0.01417        1.712        1.712        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01215        1.712        7.212        0.986        0.189        0.110        0.05236       47.44        0.908       83.47        6.51        0.00
